date,year,month,day,weekday,weekday_name,is_weekend,is_holiday,holiday_name,holiday_multiplier,monthly_weight,weekday_weight,attendance,season,is_school_break,temperature,is_rainy,has_special_event,day_of_year,week_of_year,is_month_start,is_month_end
2018-01-17,2018,1,17,2,Wednesday,False,False,,1.0,0.07450331125827815,0.8850574712643678,52339,winter,False,2.7,0,True,17,3,False,False
2018-01-18,2018,1,18,3,Thursday,False,False,,1.0,0.07450331125827815,0.9655172413793103,66556,winter,False,3.2,0,True,18,3,False,False
2018-01-19,2018,1,19,4,Friday,False,False,,1.0,0.07450331125827815,1.0862068965517242,66038,winter,False,0.8,0,True,19,3,False,False
2018-01-20,2018,1,20,5,Saturday,True,False,,1.0,0.07450331125827815,1.0862068965517242,83220,winter,True,2.2,0,True,20,3,False,False
2018-01-21,2018,1,21,6,Sunday,True,False,,1.0,0.07450331125827815,0.9454022988505747,71275,winter,True,0.9,0,True,21,3,False,False
2018-01-22,2018,1,22,0,Monday,False,False,,1.0,0.07450331125827815,1.0660919540229885,91855,winter,True,2.1,0,True,22,4,False,False
2018-01-23,2018,1,23,1,Tuesday,False,False,,1.0,0.07450331125827815,0.9655172413793103,58613,winter,True,8.2,0,True,23,4,False,False
2018-01-24,2018,1,24,2,Wednesday,False,False,,1.0,0.07450331125827815,0.8850574712643678,47580,winter,True,2.2,0,True,24,4,False,False
2018-01-25,2018,1,25,3,Thursday,False,False,,1.0,0.07450331125827815,0.9655172413793103,67958,winter,True,12.9,1,True,25,4,False,True
2018-01-26,2018,1,26,4,Friday,False,False,,1.0,0.07450331125827815,1.0862068965517242,79237,winter,True,6.5,1,True,26,4,False,True
2018-01-27,2018,1,27,5,Saturday,True,False,,1.0,0.07450331125827815,1.0862068965517242,82850,winter,True,5.6,0,True,27,4,False,True
2018-01-28,2018,1,28,6,Sunday,True,False,,1.0,0.07450331125827815,0.9454022988505747,51871,winter,True,2.4,1,True,28,4,False,True
2018-01-29,2018,1,29,0,Monday,False,False,,1.0,0.07450331125827815,1.0660919540229885,52008,winter,True,7.1,1,True,29,5,False,True
2018-01-30,2018,1,30,1,Tuesday,False,False,,1.0,0.07450331125827815,0.9655172413793103,73746,winter,True,3.3,0,True,30,5,False,True
2018-01-31,2018,1,31,2,Wednesday,False,False,,1.0,0.07450331125827815,0.8850574712643678,61300,winter,True,5.4,0,True,31,5,False,True
2018-02-01,2018,2,1,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,72240,winter,True,13.7,0,True,32,5,True,False
2018-02-02,2018,2,2,4,Friday,False,False,,1.0,0.08443708609271523,1.0862068965517242,94580,winter,True,5.7,0,True,33,5,True,False
2018-02-03,2018,2,3,5,Saturday,True,False,,1.0,0.08443708609271523,1.0862068965517242,98355,winter,True,9.4,0,True,34,5,True,False
2018-02-04,2018,2,4,6,Sunday,True,False,,1.0,0.08443708609271523,0.9454022988505747,77948,winter,True,3.9,0,True,35,5,True,False
2018-02-05,2018,2,5,0,Monday,False,False,,1.0,0.08443708609271523,1.0660919540229885,94254,winter,True,5.9,1,True,36,6,True,False
2018-02-06,2018,2,6,1,Tuesday,False,False,,1.0,0.08443708609271523,0.9655172413793103,80706,winter,True,11.3,0,True,37,6,False,False
2018-02-07,2018,2,7,2,Wednesday,False,False,,1.0,0.08443708609271523,0.8850574712643678,76507,winter,True,4.1,0,True,38,6,False,False
2018-02-08,2018,2,8,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,78429,winter,True,11.4,0,True,39,6,False,False
2018-02-09,2018,2,9,4,Friday,False,False,,1.0,0.08443708609271523,1.0862068965517242,103266,winter,True,8.1,0,True,40,6,False,False
2018-02-10,2018,2,10,5,Saturday,True,True,spring_festival,1.8,0.08443708609271523,1.0862068965517242,170086,winter,True,4.3,0,True,41,6,False,False
2018-02-11,2018,2,11,6,Sunday,True,True,spring_festival,1.8,0.08443708609271523,0.9454022988505747,122811,winter,True,7.9,1,True,42,6,False,False
2018-02-12,2018,2,12,0,Monday,False,True,spring_festival,1.8,0.08443708609271523,1.0660919540229885,138211,winter,True,8.9,0,True,43,7,False,False
2018-02-13,2018,2,13,1,Tuesday,False,True,spring_festival,1.8,0.08443708609271523,0.9655172413793103,142408,winter,True,7.9,0,True,44,7,False,False
2018-02-14,2018,2,14,2,Wednesday,False,True,spring_festival,1.8,0.08443708609271523,0.8850574712643678,146865,winter,True,1.3,0,True,45,7,False,False
2018-02-15,2018,2,15,3,Thursday,False,True,spring_festival,1.8,0.08443708609271523,0.9655172413793103,143328,winter,True,3.8,1,True,46,7,False,False
2018-02-16,2018,2,16,4,Friday,False,True,spring_festival,1.8,0.08443708609271523,1.0862068965517242,106767,winter,False,5.3,0,False,47,7,False,False
2018-02-17,2018,2,17,5,Saturday,True,False,,1.0,0.08443708609271523,1.0862068965517242,94940,winter,False,5.8,0,False,48,7,False,False
2018-02-18,2018,2,18,6,Sunday,True,False,,1.0,0.08443708609271523,0.9454022988505747,77265,winter,False,7.9,1,False,49,7,False,False
2018-02-19,2018,2,19,0,Monday,False,False,,1.0,0.08443708609271523,1.0660919540229885,97611,winter,False,6.5,1,False,50,8,False,False
2018-02-20,2018,2,20,1,Tuesday,False,False,,1.0,0.08443708609271523,0.9655172413793103,81302,winter,False,2.0,0,False,51,8,False,False
2018-02-21,2018,2,21,2,Wednesday,False,False,,1.0,0.08443708609271523,0.8850574712643678,55299,winter,False,7.1,0,False,52,8,False,False
2018-02-22,2018,2,22,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,74163,winter,False,7.8,0,False,53,8,False,False
2018-02-23,2018,2,23,4,Friday,False,False,,1.0,0.08443708609271523,1.0862068965517242,74590,winter,False,7.7,1,False,54,8,False,False
2018-02-24,2018,2,24,5,Saturday,True,False,,1.0,0.08443708609271523,1.0862068965517242,77586,winter,False,9.2,0,False,55,8,False,False
2018-02-25,2018,2,25,6,Sunday,True,False,,1.0,0.08443708609271523,0.9454022988505747,86534,winter,False,8.5,0,False,56,8,False,True
2018-02-26,2018,2,26,0,Monday,False,False,,1.0,0.08443708609271523,1.0660919540229885,79371,winter,False,7.4,1,False,57,9,False,True
2018-02-27,2018,2,27,1,Tuesday,False,False,,1.0,0.08443708609271523,0.9655172413793103,77306,winter,False,5.8,0,False,58,9,False,True
2018-02-28,2018,2,28,2,Wednesday,False,False,,1.0,0.08443708609271523,0.8850574712643678,73933,winter,False,1.0,1,False,59,9,False,True
2018-03-01,2018,3,1,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,52046,spring,False,11.3,1,False,60,9,True,False
2018-03-02,2018,3,2,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,67586,spring,False,10.6,1,False,61,9,True,False
2018-03-03,2018,3,3,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,81673,spring,False,10.8,1,False,62,9,True,False
2018-03-04,2018,3,4,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,58999,spring,False,6.2,1,False,63,9,True,False
2018-03-05,2018,3,5,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,76091,spring,False,6.8,0,False,64,10,True,False
2018-03-06,2018,3,6,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,50315,spring,False,13.2,1,False,65,10,False,False
2018-03-07,2018,3,7,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,56550,spring,False,9.9,1,False,66,10,False,False
2018-03-08,2018,3,8,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,58784,spring,False,12.0,1,False,67,10,False,False
2018-03-09,2018,3,9,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,60064,spring,False,10.1,0,False,68,10,False,False
2018-03-10,2018,3,10,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,72647,spring,False,10.1,0,False,69,10,False,False
2018-03-11,2018,3,11,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,63503,spring,False,12.8,0,False,70,10,False,False
2018-03-12,2018,3,12,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,60067,spring,False,8.5,0,False,71,11,False,False
2018-03-13,2018,3,13,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,51561,spring,False,10.3,0,False,72,11,False,False
2018-03-14,2018,3,14,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,51072,spring,False,8.6,1,False,73,11,False,False
2018-03-15,2018,3,15,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,63675,spring,False,8.7,0,False,74,11,False,False
2018-03-16,2018,3,16,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,64901,spring,False,9.1,0,False,75,11,False,False
2018-03-17,2018,3,17,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,64429,spring,False,10.7,0,False,76,11,False,False
2018-03-18,2018,3,18,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,53247,spring,False,8.6,1,False,77,11,False,False
2018-03-19,2018,3,19,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,42166,spring,False,13.8,0,False,78,12,False,False
2018-03-20,2018,3,20,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,59930,spring,False,7.3,1,False,79,12,False,False
2018-03-21,2018,3,21,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,47662,spring,False,9.4,0,False,80,12,False,False
2018-03-22,2018,3,22,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,64201,spring,False,8.7,0,False,81,12,False,False
2018-03-23,2018,3,23,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,72987,spring,False,14.3,1,False,82,12,False,False
2018-03-24,2018,3,24,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,81365,spring,False,10.6,0,False,83,12,False,False
2018-03-25,2018,3,25,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,52539,spring,False,13.1,1,False,84,12,False,True
2018-03-26,2018,3,26,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,41866,spring,False,5.5,0,False,85,13,False,True
2018-03-27,2018,3,27,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,74508,spring,False,10.8,0,False,86,13,False,True
2018-03-28,2018,3,28,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,61485,spring,False,12.7,1,False,87,13,False,True
2018-03-29,2018,3,29,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,77642,spring,False,10.2,1,False,88,13,False,True
2018-03-30,2018,3,30,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,82861,spring,False,13.2,0,False,89,13,False,True
2018-03-31,2018,3,31,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,52248,spring,False,8.4,1,False,90,13,False,True
2018-04-01,2018,4,1,6,Sunday,True,False,,1.0,0.11092715231788079,0.9454022988505747,89933,spring,False,19.2,1,False,91,13,True,False
2018-04-02,2018,4,2,0,Monday,False,False,,1.0,0.11092715231788079,1.0660919540229885,120013,spring,False,21.9,1,False,92,14,True,False
2018-04-03,2018,4,3,1,Tuesday,False,False,,1.0,0.11092715231788079,0.9655172413793103,115779,spring,False,13.9,0,False,93,14,True,False
2018-04-04,2018,4,4,2,Wednesday,False,False,,1.0,0.11092715231788079,0.8850574712643678,89937,spring,False,13.7,0,False,94,14,True,False
2018-04-05,2018,4,5,3,Thursday,False,True,qingming,1.4,0.11092715231788079,0.9655172413793103,139276,spring,False,19.4,1,False,95,14,True,False
2018-04-06,2018,4,6,4,Friday,False,True,qingming,1.4,0.11092715231788079,1.0862068965517242,154180,spring,False,19.7,1,False,96,14,False,False
2018-04-07,2018,4,7,5,Saturday,True,True,qingming,1.4,0.11092715231788079,1.0862068965517242,122993,spring,False,13.4,1,False,97,14,False,False
2018-04-08,2018,4,8,6,Sunday,True,False,,1.0,0.11092715231788079,0.9454022988505747,93888,spring,False,13.7,1,False,98,14,False,False
2018-04-09,2018,4,9,0,Monday,False,False,,1.0,0.11092715231788079,1.0660919540229885,117693,spring,False,14.2,1,False,99,15,False,False
2018-04-10,2018,4,10,1,Tuesday,False,False,,1.0,0.11092715231788079,0.9655172413793103,108447,spring,False,11.0,0,False,100,15,False,False
2018-04-11,2018,4,11,2,Wednesday,False,False,,1.0,0.11092715231788079,0.8850574712643678,106387,spring,False,12.2,1,False,101,15,False,False
2018-04-12,2018,4,12,3,Thursday,False,False,,1.0,0.11092715231788079,0.9655172413793103,110242,spring,False,12.0,1,False,102,15,False,False
2018-04-13,2018,4,13,4,Friday,False,False,,1.0,0.11092715231788079,1.0862068965517242,148354,spring,False,12.7,1,False,103,15,False,False
2018-04-14,2018,4,14,5,Saturday,True,False,,1.0,0.11092715231788079,1.0862068965517242,116283,spring,False,14.9,0,False,104,15,False,False
2018-04-15,2018,4,15,6,Sunday,True,False,,1.0,0.11092715231788079,0.9454022988505747,112034,spring,False,15.7,0,False,105,15,False,False
2018-04-16,2018,4,16,0,Monday,False,False,,1.0,0.11092715231788079,1.0660919540229885,126819,spring,False,19.7,0,False,106,16,False,False
2018-04-17,2018,4,17,1,Tuesday,False,False,,1.0,0.11092715231788079,0.9655172413793103,112965,spring,False,12.0,1,False,107,16,False,False
2018-04-18,2018,4,18,2,Wednesday,False,False,,1.0,0.11092715231788079,0.8850574712643678,59557,spring,False,18.0,1,False,108,16,False,False
2018-04-19,2018,4,19,3,Thursday,False,False,,1.0,0.11092715231788079,0.9655172413793103,115254,spring,False,14.4,1,False,109,16,False,False
2018-04-20,2018,4,20,4,Friday,False,False,,1.0,0.11092715231788079,1.0862068965517242,104510,spring,False,14.9,1,False,110,16,False,False
2018-04-21,2018,4,21,5,Saturday,True,False,,1.0,0.11092715231788079,1.0862068965517242,109078,spring,False,17.0,0,False,111,16,False,False
2018-04-22,2018,4,22,6,Sunday,True,False,,1.0,0.11092715231788079,0.9454022988505747,110054,spring,False,11.6,0,False,112,16,False,False
2018-04-23,2018,4,23,0,Monday,False,False,,1.0,0.11092715231788079,1.0660919540229885,105104,spring,False,16.1,0,False,113,17,False,False
2018-04-24,2018,4,24,1,Tuesday,False,False,,1.0,0.11092715231788079,0.9655172413793103,97106,spring,False,15.5,0,False,114,17,False,False
2018-04-25,2018,4,25,2,Wednesday,False,False,,1.0,0.11092715231788079,0.8850574712643678,109019,spring,False,16.5,1,False,115,17,False,True
2018-04-26,2018,4,26,3,Thursday,False,False,,1.0,0.11092715231788079,0.9655172413793103,94628,spring,False,15.9,0,False,116,17,False,True
2018-04-27,2018,4,27,4,Friday,False,False,,1.0,0.11092715231788079,1.0862068965517242,116975,spring,False,22.4,1,False,117,17,False,True
2018-04-28,2018,4,28,5,Saturday,True,False,,1.0,0.11092715231788079,1.0862068965517242,108505,spring,False,13.1,1,False,118,17,False,True
2018-04-29,2018,4,29,6,Sunday,True,False,,1.0,0.11092715231788079,0.9454022988505747,98651,spring,False,13.4,0,False,119,17,False,True
2018-04-30,2018,4,30,0,Monday,False,False,,1.0,0.11092715231788079,1.0660919540229885,94089,spring,False,13.1,1,False,120,18,False,True
2018-05-01,2018,5,1,1,Tuesday,False,True,labor_day,1.6,0.10099337748344371,0.9655172413793103,176357,spring,False,18.3,1,False,121,18,True,False
2018-05-02,2018,5,2,2,Wednesday,False,True,labor_day,1.6,0.10099337748344371,0.8850574712643678,125237,spring,False,18.1,1,False,122,18,True,False
2018-05-03,2018,5,3,3,Thursday,False,True,labor_day,1.6,0.10099337748344371,0.9655172413793103,168579,spring,False,23.6,0,False,123,18,True,False
2018-05-04,2018,5,4,4,Friday,False,True,labor_day,1.6,0.10099337748344371,1.0862068965517242,147327,spring,False,24.3,0,False,124,18,True,False
2018-05-05,2018,5,5,5,Saturday,True,True,labor_day,1.6,0.10099337748344371,1.0862068965517242,170404,spring,False,18.3,1,False,125,18,True,False
2018-05-06,2018,5,6,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,101871,spring,False,17.5,0,False,126,18,False,False
2018-05-07,2018,5,7,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,106168,spring,False,21.4,1,False,127,19,False,False
2018-05-08,2018,5,8,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,113694,spring,False,18.3,1,False,128,19,False,False
2018-05-09,2018,5,9,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,117197,spring,False,21.9,0,False,129,19,False,False
2018-05-10,2018,5,10,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,96741,spring,False,20.6,0,False,130,19,False,False
2018-05-11,2018,5,11,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,111237,spring,False,15.5,0,False,131,19,False,False
2018-05-12,2018,5,12,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,86606,spring,False,24.6,1,False,132,19,False,False
2018-05-13,2018,5,13,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,93600,spring,False,25.4,0,False,133,19,False,False
2018-05-14,2018,5,14,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,79123,spring,False,18.2,0,False,134,20,False,False
2018-05-15,2018,5,15,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,118400,spring,False,18.8,0,False,135,20,False,False
2018-05-16,2018,5,16,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,88814,spring,False,20.9,1,False,136,20,False,False
2018-05-17,2018,5,17,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,103799,spring,False,21.0,0,False,137,20,False,False
2018-05-18,2018,5,18,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,99523,spring,False,22.0,0,False,138,20,False,False
2018-05-19,2018,5,19,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,115580,spring,False,26.0,1,False,139,20,False,False
2018-05-20,2018,5,20,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,81868,spring,False,19.5,0,False,140,20,False,False
2018-05-21,2018,5,21,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,83453,spring,False,17.6,1,False,141,21,False,False
2018-05-22,2018,5,22,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,103546,spring,False,15.9,0,False,142,21,False,False
2018-05-23,2018,5,23,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,64146,spring,False,17.8,0,False,143,21,False,False
2018-05-24,2018,5,24,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,83141,spring,False,19.9,0,False,144,21,False,False
2018-05-25,2018,5,25,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,110301,spring,False,25.4,0,False,145,21,False,True
2018-05-26,2018,5,26,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,119642,spring,False,18.4,0,False,146,21,False,True
2018-05-27,2018,5,27,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,90439,spring,False,20.7,1,False,147,21,False,True
2018-05-28,2018,5,28,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,101376,spring,False,20.0,1,False,148,22,False,True
2018-05-29,2018,5,29,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,103592,spring,False,23.6,0,False,149,22,False,True
2018-05-30,2018,5,30,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,52615,spring,False,27.6,1,False,150,22,False,True
2018-05-31,2018,5,31,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,99938,spring,False,18.4,1,False,151,22,False,True
2018-06-01,2018,6,1,4,Friday,False,False,,1.0,0.11423841059602649,1.0862068965517242,140967,summer,False,23.5,0,False,152,22,True,False
2018-06-02,2018,6,2,5,Saturday,True,False,,1.0,0.11423841059602649,1.0862068965517242,111823,summer,False,28.1,1,False,153,22,True,False
2018-06-03,2018,6,3,6,Sunday,True,False,,1.0,0.11423841059602649,0.9454022988505747,105545,summer,False,27.0,1,False,154,22,True,False
