date,year,month,day,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,is_peak_season,is_school_holiday,temperature,rain_probability,is_rainy,visitors,quarter,is_month_start,is_month_end,season,visitors_lag1,visitors_lag7,visitors_ma7,visitors_ma30
2020-05-31,2020,5,31,6,152,22,1,0,0,0,81,0.28,0,22695,2,0,1,Spring,25053,20825,18490,18806
2020-06-01,2020,6,1,0,153,23,0,0,1,1,86,0.45,1,15827,2,1,0,Summer,22695,16647,18373,18580
2020-06-02,2020,6,2,1,154,23,0,0,1,1,91,0.45,1,17521,2,0,0,Summer,15827,14598,18791,18467
2020-06-03,2020,6,3,2,155,23,0,0,1,1,84,0.45,1,20481,2,0,0,Summer,17521,16364,19379,18661
2020-06-04,2020,6,4,3,156,23,0,0,1,1,85,0.45,0,18755,2,0,0,Summer,20481,15662,19821,18809
2020-06-05,2020,6,5,4,157,23,0,0,1,1,87,0.45,1,23189,2,0,0,Summer,18755,18415,20503,19058
2020-06-06,2020,6,6,5,158,23,1,0,1,1,89,0.45,1,26828,2,0,0,Summer,23189,25053,20756,19376
2020-06-07,2020,6,7,6,159,23,1,0,1,1,90,0.45,1,28007,2,0,0,Summer,26828,22695,21515,19671
2020-06-08,2020,6,8,0,160,24,0,0,1,1,91,0.45,0,18333,2,0,0,Summer,28007,15827,21873,19603
2020-06-09,2020,6,9,1,161,24,0,0,1,1,86,0.45,0,21060,2,0,0,Summer,18333,17521,22379,19539
2020-06-10,2020,6,10,2,162,24,0,0,1,1,86,0.45,0,19093,2,0,0,Summer,21060,20481,22180,19592
2020-06-11,2020,6,11,3,163,24,0,0,1,1,88,0.45,0,21815,2,0,0,Summer,19093,18755,22617,19740
2020-06-12,2020,6,12,4,164,24,0,0,1,1,91,0.45,1,23920,2,0,0,Summer,21815,23189,22722,20001
2020-06-13,2020,6,13,5,165,24,1,0,1,1,84,0.45,0,31312,2,0,0,Summer,23920,26828,23362,20469
2020-06-14,2020,6,14,6,166,24,1,0,1,1,83,0.45,0,24523,2,0,0,Summer,31312,28007,22865,20678
2020-06-15,2020,6,15,0,167,25,0,0,1,1,87,0.45,1,21274,2,0,0,Summer,24523,18333,23285,20507
2020-06-16,2020,6,16,1,168,25,0,0,1,1,85,0.45,0,19072,2,0,0,Summer,21274,21060,23001,20494
2020-06-17,2020,6,17,2,169,25,0,0,1,1,82,0.45,0,17147,2,0,0,Summer,19072,19093,22723,20469
2020-06-18,2020,6,18,3,170,25,0,0,1,1,82,0.45,0,18881,2,0,0,Summer,17147,21815,22304,20575
2020-06-19,2020,6,19,4,171,25,0,0,1,1,91,0.45,1,26457,2,0,0,Summer,18881,23920,22666,20937
2020-06-20,2020,6,20,5,172,25,1,0,1,1,86,0.45,0,26871,2,0,0,Summer,26457,31312,22032,21307
2020-06-21,2020,6,21,6,173,25,1,0,1,1,88,0.45,0,25418,2,0,0,Summer,26871,24523,22160,21351
2020-06-22,2020,6,22,0,174,26,0,0,1,1,81,0.45,1,18145,2,0,0,Summer,25418,21274,21713,21139
2020-06-23,2020,6,23,1,175,26,0,0,1,1,91,0.45,1,19664,2,0,0,Summer,18145,19072,21797,21100
2020-06-24,2020,6,24,2,176,26,0,0,1,1,86,0.45,1,20395,2,0,0,Summer,19664,17147,22261,21225
2020-06-25,2020,6,25,3,177,26,0,0,1,1,82,0.45,0,22444,2,0,0,Summer,20395,18881,22770,21487
2020-06-26,2020,6,26,4,178,26,0,0,1,1,82,0.45,0,21904,2,0,0,Summer,22444,26457,22120,21672
2020-06-27,2020,6,27,5,179,26,1,0,1,1,87,0.45,1,26761,2,0,0,Summer,21904,26871,22104,22042
2020-06-28,2020,6,28,6,180,26,1,0,1,1,90,0.45,1,30951,2,0,0,Summer,26761,25418,22894,22459
2020-06-29,2020,6,29,0,181,27,0,0,1,1,81,0.45,1,20613,2,0,0,Summer,30951,18145,23247,22311
2020-06-30,2020,6,30,1,182,27,0,0,1,1,86,0.45,0,19706,2,0,1,Summer,20613,19664,23253,22212
2020-07-01,2020,7,1,2,183,27,0,0,1,1,89,0.5,1,28831,3,1,0,Summer,19706,20395,24458,22645
2020-07-02,2020,7,2,3,184,27,0,0,1,1,90,0.5,0,30479,3,0,0,Summer,28831,22444,25606,23077
2020-07-03,2020,7,3,4,185,27,0,1,1,1,89,0.5,0,41647,3,0,0,Summer,30479,21904,28426,23783
2020-07-04,2020,7,4,5,186,27,1,1,1,1,88,0.5,0,49753,3,0,0,Summer,41647,26761,31711,24816
2020-07-05,2020,7,5,6,187,27,1,0,1,1,91,0.5,1,40260,3,0,0,Summer,49753,30951,33041,25385
2020-07-06,2020,7,6,0,188,28,0,0,1,1,85,0.5,1,29442,3,0,0,Summer,40260,20613,34302,25472
2020-07-07,2020,7,7,1,189,28,0,0,1,1,93,0.5,1,29144,3,0,0,Summer,29442,19706,35650,25510
2020-07-08,2020,7,8,2,190,28,0,0,1,1,88,0.5,1,18518,3,0,0,Summer,29144,28831,34177,25516
2020-07-09,2020,7,9,3,191,28,0,0,1,1,86,0.5,1,20603,3,0,0,Summer,18518,30479,32766,25501
2020-07-10,2020,7,10,4,192,28,0,0,1,1,84,0.5,0,23149,3,0,0,Summer,20603,41647,30124,25636
2020-07-11,2020,7,11,5,193,28,1,0,1,1,83,0.5,1,29477,3,0,0,Summer,23149,49753,27227,25892
2020-07-12,2020,7,12,6,194,28,1,0,1,1,83,0.5,1,26684,3,0,0,Summer,29477,40260,25288,25984
2020-07-13,2020,7,13,0,195,29,0,0,1,1,93,0.5,1,19000,3,0,0,Summer,26684,29442,23796,25573
2020-07-14,2020,7,14,1,196,29,0,0,1,1,92,0.5,1,18061,3,0,0,Summer,19000,29144,22213,25358
2020-07-15,2020,7,15,2,197,29,0,0,1,1,85,0.5,0,20733,3,0,0,Summer,18061,18518,22529,25340
2020-07-16,2020,7,16,3,198,29,0,0,1,1,86,0.5,1,22905,3,0,0,Summer,20733,20603,22858,25468
2020-07-17,2020,7,17,4,199,29,0,0,1,1,84,0.5,1,22331,3,0,0,Summer,22905,23149,22741,25640
2020-07-18,2020,7,18,5,200,29,1,0,1,1,93,0.5,0,30649,3,0,0,Summer,22331,29477,22909,26033
2020-07-19,2020,7,19,6,201,29,1,0,1,1,93,0.5,1,32567,3,0,0,Summer,30649,26684,23749,26236
2020-07-20,2020,7,20,0,202,30,0,0,1,1,93,0.5,1,20204,3,0,0,Summer,32567,19000,23921,26014
2020-07-21,2020,7,21,1,203,30,0,0,1,1,83,0.5,1,21937,3,0,0,Summer,20204,18061,24475,25898
2020-07-22,2020,7,22,2,204,30,0,0,1,1,86,0.5,1,22184,3,0,0,Summer,21937,20733,24682,26033
2020-07-23,2020,7,23,3,205,30,0,0,1,1,89,0.5,1,22397,3,0,0,Summer,22184,22905,24609,26124
2020-07-24,2020,7,24,4,206,30,0,0,1,1,92,0.5,1,26067,3,0,0,Summer,22397,22331,25143,26313
2020-07-25,2020,7,25,5,207,30,1,0,1,1,93,0.5,0,28810,3,0,0,Summer,26067,30649,24880,26525
2020-07-26,2020,7,26,6,208,30,1,0,1,1,88,0.5,1,32596,3,0,0,Summer,28810,32567,24885,26881
2020-07-27,2020,7,27,0,209,31,0,0,1,1,88,0.5,0,20789,3,0,0,Summer,32596,20204,24968,26682
2020-07-28,2020,7,28,1,210,31,0,0,1,1,93,0.5,0,17847,3,0,0,Summer,20789,21937,24384,26246
2020-07-29,2020,7,29,2,211,31,0,0,1,1,91,0.5,0,17980,3,0,0,Summer,17847,22184,23783,26158
2020-07-30,2020,7,30,3,212,31,0,0,1,1,84,0.5,1,19309,3,0,0,Summer,17980,22397,23342,26145
2020-07-31,2020,7,31,4,213,31,0,0,1,1,86,0.5,1,25169,3,0,1,Summer,19309,26067,23214,26023
2020-08-01,2020,8,1,5,214,31,1,0,1,1,87,0.55,0,28642,3,1,0,Summer,25169,28810,23190,25961
2020-08-02,2020,8,2,6,215,31,1,0,1,1,83,0.55,0,21537,3,0,0,Summer,28642,32596,21610,25291
2020-08-03,2020,8,3,0,216,32,0,0,1,1,90,0.55,0,13977,3,0,0,Summer,21537,20789,20637,24098
2020-08-04,2020,8,4,1,217,32,0,0,1,1,90,0.55,1,13437,3,0,0,Summer,13977,17847,20007,23204
2020-08-05,2020,8,5,2,218,32,0,0,1,1,88,0.55,0,17860,3,0,0,Summer,13437,17980,19990,22818
2020-08-06,2020,8,6,3,219,32,0,0,1,1,87,0.55,1,18370,3,0,0,Summer,17860,19309,19856,22459
2020-08-07,2020,8,7,4,220,32,0,0,1,1,90,0.55,1,19505,3,0,0,Summer,18370,25169,19046,22492
2020-08-08,2020,8,8,5,221,32,1,0,1,1,85,0.55,1,27845,3,0,0,Summer,19505,28642,18933,22733
2020-08-09,2020,8,9,6,222,32,1,0,1,1,85,0.55,1,29846,3,0,0,Summer,27845,21537,20120,22957
2020-08-10,2020,8,10,0,223,33,0,0,1,1,84,0.55,1,16650,3,0,0,Summer,29846,13977,20501,22529
2020-08-11,2020,8,11,1,224,33,0,0,1,1,87,0.55,0,14909,3,0,0,Summer,16650,13437,20712,22137
2020-08-12,2020,8,12,2,225,33,0,0,1,1,85,0.55,0,19754,3,0,0,Summer,14909,17860,20982,22162
2020-08-13,2020,8,13,3,226,33,0,0,1,1,85,0.55,0,17128,3,0,0,Summer,19754,18370,20805,22131
2020-08-14,2020,8,14,4,227,33,0,0,1,1,88,0.55,1,20747,3,0,0,Summer,17128,19505,20982,22131
2020-08-15,2020,8,15,5,228,33,1,0,1,1,90,0.55,0,18775,3,0,0,Summer,20747,27845,19687,21993
2020-08-16,2020,8,16,6,229,33,1,0,1,1,84,0.55,1,23857,3,0,0,Summer,18775,29846,18831,22044
2020-08-17,2020,8,17,0,230,34,0,0,1,1,86,0.55,1,17093,3,0,0,Summer,23857,16650,18894,21592
2020-08-18,2020,8,18,1,231,34,0,0,1,1,93,0.55,1,13689,3,0,0,Summer,17093,14909,18720,20963
2020-08-19,2020,8,19,2,232,34,0,0,1,1,89,0.55,1,19657,3,0,0,Summer,13689,19754,18706,20945
2020-08-20,2020,8,20,3,233,34,0,0,1,1,83,0.55,1,18926,3,0,0,Summer,19657,17128,18963,20845
2020-08-21,2020,8,21,4,234,34,0,0,1,1,83,0.55,1,25268,3,0,0,Summer,18926,20747,19609,20947
2020-08-22,2020,8,22,5,235,34,1,0,1,1,92,0.55,0,28368,3,0,0,Summer,25268,18775,20979,21146
2020-08-23,2020,8,23,6,236,34,1,0,1,1,89,0.55,0,27950,3,0,0,Summer,28368,23857,21564,21209
2020-08-24,2020,8,24,0,237,35,0,0,1,1,89,0.55,1,18271,3,0,0,Summer,27950,17093,21732,20858
2020-08-25,2020,8,25,1,238,35,0,0,1,1,83,0.55,0,16832,3,0,0,Summer,18271,13689,22181,20332
2020-08-26,2020,8,26,2,239,35,0,0,1,1,83,0.55,0,19287,3,0,0,Summer,16832,19657,22128,20282
2020-08-27,2020,8,27,3,240,35,0,0,1,1,86,0.55,1,20485,3,0,0,Summer,19287,18926,22351,20370
2020-08-28,2020,8,28,4,241,35,0,0,1,1,87,0.55,0,23294,3,0,0,Summer,20485,25268,22069,20547
2020-08-29,2020,8,29,5,242,35,1,0,1,1,87,0.55,1,25348,3,0,0,Summer,23294,28368,21638,20749
2020-08-30,2020,8,30,6,243,35,1,0,1,1,86,0.55,0,24090,3,0,0,Summer,25348,27950,21086,20713
2020-08-31,2020,8,31,0,244,36,0,0,1,1,90,0.55,0,16604,3,0,1,Summer,24090,18271,20848,20311
2020-09-01,2020,9,1,1,245,36,0,0,0,0,86,0.45,0,6445,3,1,0,Fall,16604,16832,19364,19808
2020-09-02,2020,9,2,2,246,36,0,0,0,0,88,0.45,0,8228,3,0,0,Fall,6445,19287,17784,19617
2020-09-03,2020,9,3,3,247,36,0,0,0,0,86,0.45,0,10584,3,0,0,Fall,8228,20485,16370,19522
2020-09-04,2020,9,4,4,248,36,0,0,0,0,89,0.45,0,11145,3,0,0,Fall,10584,23294,14634,19298
2020-09-05,2020,9,5,5,249,36,1,0,0,0,80,0.45,1,12234,3,0,0,Fall,11145,25348,12761,19093
2020-09-06,2020,9,6,6,250,36,1,0,0,0,86,0.45,1,14285,3,0,0,Fall,12234,24090,11360,18919
2020-09-07,2020,9,7,0,251,37,0,1,0,0,80,0.45,1,9617,3,0,0,Fall,14285,16604,10362,18312
2020-09-08,2020,9,8,1,252,37,0,0,0,0,86,0.45,0,9428,3,0,0,Fall,9617,6445,10788,17631
2020-09-09,2020,9,9,2,253,37,0,0,0,0,89,0.45,1,7468,3,0,0,Fall,9428,8228,10680,17325
2020-09-10,2020,9,10,3,254,37,0,0,0,0,87,0.45,0,8094,3,0,0,Fall,7468,10584,10324,17098
2020-09-11,2020,9,11,4,255,37,0,0,0,0,90,0.45,0,12067,3,0,0,Fall,8094,11145,10456,16842
2020-09-12,2020,9,12,5,256,37,1,0,0,0,88,0.45,0,13875,3,0,0,Fall,12067,12234,10690,16733
2020-09-13,2020,9,13,6,257,37,1,0,0,0,82,0.45,0,11989,3,0,0,Fall,13875,14285,10362,16441
2020-09-14,2020,9,14,0,258,38,0,0,0,0,83,0.45,0,9487,3,0,0,Fall,11989,9617,10344,16132
2020-09-15,2020,9,15,1,259,38,0,0,0,0,83,0.45,0,7261,3,0,0,Fall,9487,9428,10034,15578
2020-09-16,2020,9,16,2,260,38,0,0,0,0,88,0.45,0,10173,3,0,0,Fall,7261,7468,10420,15348
2020-09-17,2020,9,17,3,261,38,0,0,0,0,86,0.45,0,8709,3,0,0,Fall,10173,8094,10508,15182
2020-09-18,2020,9,18,4,262,38,0,0,0,0,82,0.45,1,12926,3,0,0,Fall,8709,12067,10631,14957
2020-09-19,2020,9,19,5,263,38,1,0,0,0,89,0.45,1,13236,3,0,0,Fall,12926,13875,10540,14768
2020-09-20,2020,9,20,6,264,38,1,0,0,0,84,0.45,1,14123,3,0,0,Fall,13236,11989,10845,14396
2020-09-21,2020,9,21,0,265,39,0,0,0,0,86,0.45,0,7994,3,0,0,Fall,14123,9487,10631,13717
2020-09-22,2020,9,22,1,266,39,0,0,0,0,87,0.45,0,7088,3,0,0,Fall,7994,7261,10607,13022
2020-09-23,2020,9,23,2,267,39,0,0,0,0,80,0.45,0,10561,3,0,0,Fall,7088,10173,10662,12765
2020-09-24,2020,9,24,3,268,39,0,0,0,0,81,0.45,1,7850,3,0,0,Fall,10561,8709,10539,12465
2020-09-25,2020,9,25,4,269,39,0,0,0,0,86,0.45,0,10913,3,0,0,Fall,7850,12926,10252,12186
2020-09-26,2020,9,26,5,270,39,1,0,0,0,90,0.45,0,13494,3,0,0,Fall,10913,13236,10289,11953
2020-09-27,2020,9,27,6,271,39,1,0,0,0,81,0.45,1,12217,3,0,0,Fall,13494,14123,10016,11584
2020-09-28,2020,9,28,0,272,40,0,0,0,0,86,0.45,0,9010,3,0,0,Fall,12217,7994,10161,11039
2020-09-29,2020,9,29,1,273,40,0,0,0,0,88,0.45,0,9998,3,0,0,Fall,9010,7088,10577,10570
2020-09-30,2020,9,30,2,274,40,0,0,0,0,90,0.45,0,9618,3,0,1,Fall,9998,10561,10442,10337
2020-10-01,2020,10,1,3,275,40,0,0,0,0,74,0.25,0,11287,4,1,0,Fall,9618,7850,10933,10498
2020-10-02,2020,10,2,4,276,40,0,0,0,0,79,0.25,1,12346,4,0,0,Fall,11287,10913,11138,10635
2020-10-03,2020,10,3,5,277,40,1,0,0,0,76,0.25,0,17042,4,0,0,Fall,12346,13494,11645,10851
2020-10-04,2020,10,4,6,278,40,1,0,0,0,83,0.25,0,16331,4,0,0,Fall,17042,12217,12233,11024
2020-10-05,2020,10,5,0,279,41,0,0,0,0,74,0.25,0,9404,4,0,0,Fall,16331,9010,12289,10929
2020-10-06,2020,10,6,1,280,41,0,0,0,0,79,0.25,0,8621,4,0,0,Fall,9404,9998,12092,10740
2020-10-07,2020,10,7,2,281,41,0,0,0,0,77,0.25,0,10370,4,0,0,Fall,8621,9618,12200,10766
2020-10-08,2020,10,8,3,282,41,0,0,0,0,73,0.25,0,11635,4,0,0,Fall,10370,11287,12249,10839
2020-10-09,2020,10,9,4,283,41,0,0,0,0,77,0.25,0,14151,4,0,0,Fall,11635,12346,12507,11062
2020-10-10,2020,10,10,5,284,41,1,0,0,0,75,0.25,1,13282,4,0,0,Fall,14151,17042,11970,11235
2020-10-11,2020,10,11,6,285,41,1,0,0,0,79,0.25,0,15716,4,0,0,Fall,13282,16331,11882,11356
2020-10-12,2020,10,12,0,286,42,0,1,0,0,78,0.25,0,10697,4,0,0,Fall,15716,9404,12067,11250
2020-10-13,2020,10,13,1,287,42,0,0,0,0,80,0.25,0,8582,4,0,0,Fall,10697,8621,12061,11137
2020-10-14,2020,10,14,2,288,42,0,0,0,0,77,0.25,1,10877,4,0,0,Fall,8582,10370,12134,11183
2020-10-15,2020,10,15,3,289,42,0,0,0,0,74,0.25,1,11964,4,0,0,Fall,10877,11635,12181,11340
2020-10-16,2020,10,16,4,290,42,0,0,0,0,81,0.25,0,9688,4,0,0,Fall,11964,14151,11543,11324
2020-10-17,2020,10,17,5,291,42,1,0,0,0,83,0.25,1,18668,4,0,0,Fall,9688,13282,12313,11656
2020-10-18,2020,10,18,6,292,42,1,0,0,0,80,0.25,1,14740,4,0,0,Fall,18668,15716,12173,11716
2020-10-19,2020,10,19,0,293,43,0,0,0,0,78,0.25,1,11035,4,0,0,Fall,14740,10697,12222,11643
2020-10-20,2020,10,20,1,294,43,0,0,0,0,82,0.25,0,9906,4,0,0,Fall,11035,8582,12411,11502
2020-10-21,2020,10,21,2,295,43,0,0,0,0,79,0.25,0,11394,4,0,0,Fall,9906,10877,12485,11616
2020-10-22,2020,10,22,3,296,43,0,0,0,0,81,0.25,1,10955,4,0,0,Fall,11394,11964,12340,11745
2020-10-23,2020,10,23,4,297,43,0,0,0,0,79,0.25,1,13979,4,0,0,Fall,10955,9688,12953,11859
2020-10-24,2020,10,24,5,298,43,1,0,0,0,75,0.25,0,17045,4,0,0,Fall,13979,18668,12722,12165
2020-10-25,2020,10,25,6,299,43,1,0,0,0,78,0.25,0,15477,4,0,0,Fall,17045,14740,12827,12317
2020-10-26,2020,10,26,0,300,44,0,0,0,0,83,0.25,1,10593,4,0,0,Fall,15477,11035,12764,12220
2020-10-27,2020,10,27,1,301,44,0,0,0,0,83,0.25,0,6065,4,0,0,Fall,10593,9906,12215,12015
2020-10-28,2020,10,28,2,302,44,0,0,0,0,79,0.25,0,12177,4,0,0,Fall,6065,11394,12327,12121
2020-10-29,2020,10,29,3,303,44,0,0,0,0,74,0.25,0,10974,4,0,0,Fall,12177,10955,12330,12153
2020-10-30,2020,10,30,4,304,44,0,0,0,0,75,0.25,0,11402,4,0,0,Fall,10974,13979,11961,12213
2020-10-31,2020,10,31,5,305,44,1,0,0,0,76,0.25,0,13782,4,0,1,Fall,11402,17045,11495,12296
2020-11-01,2020,11,1,6,306,44,1,0,0,0,74,0.18,0,19820,4,1,0,Fall,13782,15477,12116,12545
2020-11-02,2020,11,2,0,307,45,0,0,0,0,70,0.18,0,12173,4,0,0,Fall,19820,10593,12341,12383
2020-11-03,2020,11,3,1,308,45,0,0,0,0,65,0.18,0,11625,4,0,0,Fall,12173,6065,13136,12226
2020-11-04,2020,11,4,2,309,45,0,0,0,0,73,0.18,0,10405,4,0,0,Fall,11625,12177,12883,12259
2020-11-05,2020,11,5,3,310,45,0,0,0,0,69,0.18,0,11473,4,0,0,Fall,10405,10974,12954,12355
2020-11-06,2020,11,6,4,311,45,0,0,0,0,71,0.18,0,17064,4,0,0,Fall,11473,11402,13763,12578
2020-11-07,2020,11,7,5,312,45,1,0,0,0,73,0.18,0,20507,4,0,0,Fall,17064,13782,14723,12873
2020-11-08,2020,11,8,6,313,45,1,0,0,0,73,0.18,1,17613,4,0,0,Fall,20507,19820,14408,12989
2020-11-09,2020,11,9,0,314,46,0,0,0,0,65,0.18,0,11956,4,0,0,Fall,17613,12173,14377,12945
2020-11-10,2020,11,10,1,315,46,0,0,0,0,65,0.18,1,11541,4,0,0,Fall,11956,11625,14365,12805
2020-11-11,2020,11,11,2,316,46,0,1,0,0,67,0.18,0,12290,4,0,0,Fall,11541,10405,14634,12859
2020-11-12,2020,11,12,3,317,46,0,0,0,0,70,0.18,1,11497,4,0,0,Fall,12290,11473,14638,12956
2020-11-13,2020,11,13,4,318,46,0,0,0,0,66,0.18,0,13728,4,0,0,Fall,11497,17064,14161,13051
2020-11-14,2020,11,14,5,319,46,1,0,0,0,74,0.18,1,18821,4,0,0,Fall,13728,20507,13920,13279
2020-11-15,2020,11,15,6,320,46,1,0,0,0,75,0.18,0,17373,4,0,0,Fall,18821,17613,13886,13535
2020-11-16,2020,11,16,0,321,47,0,0,0,0,65,0.18,0,12658,4,0,0,Fall,17373,11956,13986,13335
2020-11-17,2020,11,17,1,322,47,0,0,0,0,65,0.18,0,10399,4,0,0,Fall,12658,11541,13823,13190
2020-11-18,2020,11,18,2,323,47,0,0,0,0,69,0.18,0,13651,4,0,0,Fall,10399,12290,14018,13278
2020-11-19,2020,11,19,3,324,47,0,0,0,0,68,0.18,0,13113,4,0,0,Fall,13651,11497,14249,13385
2020-11-20,2020,11,20,4,325,47,0,0,0,1,65,0.18,0,23656,4,0,0,Fall,13113,13728,15667,13793
2020-11-21,2020,11,21,5,326,47,1,0,0,1,68,0.18,0,26936,4,0,0,Fall,23656,18821,16826,14326
2020-11-22,2020,11,22,6,327,47,1,0,0,1,67,0.18,0,25923,4,0,0,Fall,26936,17373,18048,14724
2020-11-23,2020,11,23,0,328,48,0,0,0,1,66,0.18,0,15698,4,0,0,Fall,25923,12658,18482,14679
2020-11-24,2020,11,24,1,329,48,0,0,0,1,73,0.18,0,17932,4,0,0,Fall,15698,10399,19558,14761
2020-11-25,2020,11,25,2,330,48,0,0,0,1,75,0.18,0,16898,4,0,0,Fall,17932,13651,20022,14971
2020-11-26,2020,11,26,3,331,48,0,1,0,1,65,0.18,0,19668,4,0,0,Fall,16898,13113,20958,15425
2020-11-27,2020,11,27,4,332,48,0,0,0,1,71,0.18,0,20462,4,0,0,Fall,19668,23656,20502,15701
2020-11-28,2020,11,28,5,333,48,1,0,0,1,68,0.18,0,23594,4,0,0,Fall,20462,26936,20025,16121
2020-11-29,2020,11,29,6,334,48,1,0,0,1,69,0.18,0,23713,4,0,0,Fall,23594,25923,19709,16532
2020-11-30,2020,11,30,0,335,49,0,0,0,1,74,0.18,0,16636,4,0,1,Fall,23713,15698,19843,16627
2020-12-01,2020,12,1,1,336,49,0,0,1,0,64,0.15,0,17716,4,1,0,Winter,16636,17932,19812,16557
2020-12-02,2020,12,2,2,337,49,0,0,1,0,60,0.15,0,15949,4,0,0,Winter,17716,16898,19676,16683
2020-12-03,2020,12,3,3,338,49,0,0,1,0,65,0.15,1,18810,4,0,0,Winter,15949,19668,19554,16922
2020-12-04,2020,12,4,4,339,49,0,0,1,0,68,0.15,1,22369,4,0,0,Winter,18810,20462,19826,17321
2020-12-05,2020,12,5,5,340,49,1,0,1,0,61,0.15,0,24726,4,0,0,Winter,22369,23594,19988,17763
2020-12-06,2020,12,6,6,341,49,1,0,1,0,66,0.15,0,25414,4,0,0,Winter,24726,23713,20231,18041
2020-12-07,2020,12,7,0,342,50,0,0,1,0,65,0.15,0,15635,4,0,0,Winter,25414,16636,20088,17879
2020-12-08,2020,12,8,1,343,50,0,0,1,0,64,0.15,0,17214,4,0,0,Winter,15635,17716,20016,17865
2020-12-09,2020,12,9,2,344,50,0,0,1,0,63,0.15,0,12114,4,0,0,Winter,17214,15949,19468,17871
2020-12-10,2020,12,10,3,345,50,0,0,1,0,63,0.15,0,20041,4,0,0,Winter,12114,18810,19644,18154
2020-12-11,2020,12,11,4,346,50,0,0,1,0,65,0.15,0,18148,4,0,0,Winter,20041,22369,19041,18349
2020-12-12,2020,12,12,5,347,50,1,0,1,0,63,0.15,0,24702,4,0,0,Winter,18148,24726,19038,18789
2020-12-13,2020,12,13,6,348,50,1,0,1,0,64,0.15,0,23984,4,0,0,Winter,24702,25414,18834,19131
2020-12-14,2020,12,14,0,349,51,0,0,1,0,65,0.15,0,18210,4,0,0,Winter,23984,15635,19201,19111
2020-12-15,2020,12,15,1,350,51,0,0,1,0,64,0.15,0,15968,4,0,0,Winter,18210,17214,19023,19064
2020-12-16,2020,12,16,2,351,51,0,0,1,0,66,0.15,0,18896,4,0,0,Winter,15968,12114,19992,19272
2020-12-17,2020,12,17,3,352,51,0,0,1,0,68,0.15,0,14763,4,0,0,Winter,18896,20041,19238,19417
2020-12-18,2020,12,18,4,353,51,0,0,1,0,69,0.15,0,23407,4,0,0,Winter,14763,18148,19990,19743
2020-12-19,2020,12,19,5,354,51,1,0,1,0,66,0.15,0,24201,4,0,0,Winter,23407,24702,19918,20112
2020-12-20,2020,12,20,6,355,51,1,0,1,1,66,0.15,0,38259,4,0,0,Winter,24201,23984,21957,20599
2020-12-21,2020,12,21,0,356,52,0,0,1,1,63,0.15,0,24968,4,0,0,Winter,38259,18210,22923,20533
2020-12-22,2020,12,22,1,357,52,0,0,1,1,60,0.15,0,26627,4,0,0,Winter,24968,15968,24445,20557
2020-12-23,2020,12,23,2,358,52,0,0,1,1,67,0.15,0,26497,4,0,0,Winter,26627,18896,25531,20917
2020-12-24,2020,12,24,3,359,52,0,0,1,1,63,0.15,0,29539,4,0,0,Winter,26497,14763,27642,21304
2020-12-25,2020,12,25,4,360,52,0,1,1,1,60,0.15,1,27337,4,0,0,Winter,29539,23407,28204,21652
2020-12-26,2020,12,26,5,361,52,1,0,1,1,64,0.15,0,37354,4,0,0,Winter,27337,24201,30083,22241
2020-12-27,2020,12,27,6,362,52,1,0,1,1,67,0.15,0,33244,4,0,0,Winter,37354,38259,29366,22667
2020-12-28,2020,12,28,0,363,53,0,0,1,1,63,0.15,0,21044,4,0,0,Winter,33244,24968,28806,22582
2020-12-29,2020,12,29,1,364,53,0,0,1,1,67,0.15,0,26586,4,0,0,Winter,21044,26627,28800,22678
2020-12-30,2020,12,30,2,365,53,0,0,1,1,67,0.15,0,23737,4,0,0,Winter,26586,26497,28405,22915
2020-12-31,2020,12,31,3,366,53,0,0,1,1,62,0.15,0,25111,4,0,1,Winter,23737,29539,27773,23161
2021-01-01,2021,1,1,4,1,53,0,1,0,0,68,0.15,1,40110,1,1,0,Winter,25111,27337,29598,23967
2021-01-02,2021,1,2,5,2,53,1,0,0,0,62,0.15,0,41022,1,0,0,Winter,40110,37354,30122,24707
2021-01-03,2021,1,3,6,3,53,1,0,0,0,60,0.15,0,40197,1,0,0,Winter,41022,33244,31115,25301
2021-01-04,2021,1,4,0,4,1,0,0,0,0,61,0.15,0,23059,1,0,0,Winter,40197,21044,31403,25246
2021-01-05,2021,1,5,1,5,1,0,0,0,0,65,0.15,0,18087,1,0,0,Winter,23059,26586,30189,25002
2021-01-06,2021,1,6,2,6,1,0,0,0,0,69,0.15,0,25334,1,0,0,Winter,18087,23737,30417,25325
2021-01-07,2021,1,7,3,7,1,0,0,0,0,61,0.15,0,24119,1,0,0,Winter,25334,25111,30275,25555
2021-01-08,2021,1,8,4,8,1,0,0,0,0,65,0.15,0,29220,1,0,0,Winter,24119,40110,28719,26125
2021-01-09,2021,1,9,5,9,1,1,0,0,0,60,0.15,0,34535,1,0,0,Winter,29220,41022,27793,26608
2021-01-10,2021,1,10,6,10,1,1,0,0,0,70,0.15,0,31224,1,0,0,Winter,34535,40197,26511,27044
2021-01-11,2021,1,11,0,11,2,0,0,0,0,60,0.15,0,23638,1,0,0,Winter,31224,23059,26593,27009
2021-01-12,2021,1,12,1,12,2,0,0,0,0,64,0.15,0,21180,1,0,0,Winter,23638,18087,27035,26915
