year,month,day,weekday,month_sin,month_cos,weekday_sin,weekday_cos,day_of_year_sin,day_of_year_cos,is_weekend,is_holiday,is_school_break,is_rainy,has_special_event,weekend_or_holiday,summer_weekend,holiday_multiplier,temperature,attendance_lag1,attendance_lag7,attendance_rolling_30,season_encoded,attendance
2018,5,1,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8717063187093218,-0.49002866642905923,False,True,False,True,False,1,0,1.6,18.3,94089.0,97106.0,113139.23333333334,0,176357
2018,5,2,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8631421280499114,-0.5049610547215204,False,True,False,True,False,1,0,1.6,18.1,176357.0,109019.0,113313.36666666667,0,125237
2018,5,3,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.854322169749827,-0.5197438121555155,False,True,False,False,False,1,0,1.6,23.6,125237.0,94628.0,115073.36666666667,0,168579
2018,5,4,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8452490573530633,-0.5343725582809787,False,True,False,False,False,1,0,1.6,24.3,168579.0,116975.0,116986.36666666667,0,147327
2018,5,5,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.835925479418637,-0.548842958284719,True,True,False,True,False,1,0,1.6,18.3,147327.0,108505.0,118023.96666666666,0,170404
2018,5,6,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8263541987239096,-0.5631507242749186,True,False,False,False,False,1,0,1.0,17.5,170404.0,98651.0,116280.33333333333,0,101871
2018,5,7,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8165380514459161,-0.5772916165517272,False,False,False,True,False,0,0,1.0,21.4,101871.0,94089.0,115719.5,0,106168
2018,5,8,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8064799463209448,-0.5912614448635781,False,False,False,True,False,0,0,1.0,18.3,106168.0,176357.0,116379.7,0,113694
2018,5,9,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7961828637826158,-0.6050560696488488,False,False,False,False,False,0,0,1.0,21.9,113694.0,125237.0,116363.16666666667,0,117197
2018,5,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7856498550787145,-0.6186714032625031,False,False,False,False,False,0,0,1.0,20.6,117197.0,168579.0,115972.96666666666,0,96741
2018,5,11,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7748840413670407,-0.6321034111873487,False,False,False,False,False,0,0,1.0,15.5,96741.0,147327.0,116134.63333333333,0,111237
2018,5,12,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.7638886127905428,-0.6453481132295501,True,False,False,True,False,1,0,1.0,24.6,111237.0,170404.0,115346.76666666666,0,86606
2018,5,13,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7526668275320084,-0.6584015846980488,True,False,False,False,False,1,0,1.0,25.4,86606.0,101871.0,113521.63333333333,0,93600
2018,5,14,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.741222010848596,-0.6712599575675313,False,False,False,False,False,0,0,1.0,18.2,93600.0,106168.0,112282.96666666666,0,79123
2018,5,15,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7295575540864875,-0.6839194216246106,False,False,False,False,False,0,0,1.0,18.8,79123.0,113694.0,112495.16666666667,0,118400
2018,5,16,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.717676913675962,-0.6963762255968722,False,False,False,True,False,0,0,1.0,20.9,118400.0,117197.0,111228.33333333333,0,88814
2018,5,17,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.705583610107178,-0.7086266782644596,False,False,False,False,False,0,0,1.0,21.0,88814.0,96741.0,110922.8,0,103799
2018,5,18,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.6932812268869777,-0.7206671495538609,False,False,False,False,False,0,0,1.0,22.0,103799.0,111237.0,112255.0,0,99523
2018,5,19,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.6807734094770161,-0.7324940716135789,True,False,False,True,False,1,0,1.0,26.0,99523.0,86606.0,112265.86666666667,0,115580
2018,5,20,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.6680638642135335,-0.7441039398713607,True,False,False,False,False,1,0,1.0,19.5,115580.0,93600.0,111511.13333333333,0,81868
2018,5,21,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.6551563572090853,-0.7554933140726803,False,False,False,True,False,0,0,1.0,17.6,81868.0,79123.0,110656.96666666666,0,83453
2018,5,22,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.6420547132365637,-0.766658819300159,False,False,False,False,False,0,0,1.0,15.9,83453.0,118400.0,110440.03333333334,0,103546
2018,5,23,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.6287628145958344,-0.777597146973627,False,False,False,False,False,0,0,1.0,17.8,103546.0,88814.0,109074.76666666666,0,64146
2018,5,24,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.6152845999633276,-0.7883050558305255,False,False,False,False,False,0,0,1.0,19.9,64146.0,103799.0,108609.26666666666,0,83141
2018,5,25,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.6016240632249226,-0.7987793728863649,False,False,False,False,False,0,0,1.0,25.4,83141.0,99523.0,108652.0,0,110301
2018,5,26,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,True,False,False,False,False,1,0,1.0,18.4,110301.0,115580.0,109485.8,0,119642
2018,5,27,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.5737722679043246,-0.8190148866680801,True,False,False,True,False,1,0,1.0,20.7,119642.0,81868.0,108601.26666666666,0,90439
2018,5,28,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.5595892624101765,-0.8287700871745037,False,False,False,True,False,0,0,1.0,20.0,90439.0,83453.0,108363.63333333333,0,101376
2018,5,29,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.545240438540651,-0.8382797052177743,False,False,False,False,False,0,0,1.0,23.6,101376.0,103546.0,108528.33333333333,0,103592
2018,5,30,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5307300481619334,-0.8475409228928311,False,False,False,True,False,0,0,1.0,27.6,103592.0,64146.0,107145.86666666667,0,52615
2018,5,31,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.5160623910158528,-0.8565509959010036,False,False,False,True,False,0,0,1.0,18.4,52615.0,83141.0,104598.56666666667,0,99938
2018,6,1,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.5012418134457758,-0.865307254363206,False,False,False,False,False,0,0,1.0,23.5,99938.0,110301.0,105122.9,1,140967
2018,6,2,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.48627270710869,-0.8738071036110808,True,False,False,True,False,1,0,1.0,28.1,140967.0,119642.0,103231.03333333334,1,111823
2018,6,3,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.4711595076738638,-0.8820480249558537,True,False,False,True,False,1,0,1.0,27.0,111823.0,90439.0,101838.3,1,105545
2018,6,4,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.4559066935084588,-0.8900275764346767,False,False,False,True,False,0,0,1.0,30.5,105545.0,101376.0,100480.63333333333,1,129674
2018,6,5,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.440518784350495,-0.8977433935342337,False,False,False,True,False,0,0,1.0,26.8,129674.0,103592.0,100573.73333333334,1,104664
2018,6,6,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.42500033996955416,-0.9051931898913974,False,False,False,False,False,0,0,1.0,23.9,104664.0,52615.0,101206.0,1,125136
2018,6,7,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.4093559588156213,-0.9123747579707273,False,False,False,False,False,0,0,1.0,26.8,125136.0,99938.0,100940.2,1,105720
2018,6,8,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.39359027665646673,-0.9192859697186104,False,False,False,False,False,0,0,1.0,28.3,105720.0,140967.0,100076.3,1,91280
2018,6,9,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.3777079652039649,-0.9259247771938498,True,False,False,True,False,1,0,1.0,27.5,91280.0,111823.0,100800.26666666666,1,118460
2018,6,10,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.36171373072976765,-0.9322892131745133,True,True,False,False,False,1,0,1.3,26.5,118460.0,105545.0,101108.56666666667,1,120486
2018,6,11,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.3456123126707335,-0.9383773917408641,False,True,False,False,False,1,0,1.3,28.2,120486.0,129674.0,104009.13333333333,1,173623
2018,6,12,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.3294084822245304,-0.9441875088341993,False,True,False,False,False,1,0,1.3,28.5,173623.0,104664.0,105532.06666666667,1,139288
2018,6,13,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.3131070409358269,-0.9497178427914316,False,False,False,True,False,0,0,1.0,29.1,139288.0,125136.0,106090.7,1,95882
2018,6,14,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.29671281927349075,-0.9549667548552551,False,False,False,False,False,0,0,1.0,26.9,95882.0,105720.0,104760.83333333333,1,78504
2018,6,15,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.28023067519921585,-0.9599326896597447,False,False,False,False,False,0,0,1.0,24.5,78504.0,91280.0,104459.23333333334,1,79766
2018,6,16,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.26366549272800704,-0.9646141756912435,True,False,False,False,False,1,0,1.0,25.4,79766.0,118460.0,104710.43333333333,1,111335
2018,6,17,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.24702218048093552,-0.9690098257244062,True,False,False,False,False,1,0,1.0,28.6,111335.0,120486.0,103987.66666666667,1,77840
2018,6,18,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.23030567023061221,-0.9731183372332619,False,False,False,True,False,0,0,1.0,22.5,77840.0,173623.0,105268.9,1,154017
2018,6,19,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.21352091543979612,-0.9769384927771817,False,False,False,False,False,0,0,1.0,26.1,154017.0,139288.0,105737.96666666666,1,95940
2018,6,20,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.19667288979357647,-0.980469160361632,False,False,False,True,False,0,0,1.0,23.8,95940.0,95882.0,106074.96666666666,1,93563
2018,6,21,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.1797665857255624,-0.9837092937736097,False,False,False,False,False,0,0,1.0,25.1,93563.0,78504.0,106450.66666666667,1,114817
2018,6,22,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.16280701293851715,-0.986657932891657,False,False,False,True,False,0,0,1.0,28.8,114817.0,79766.0,108245.53333333334,1,117992
2018,6,23,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.1457991969198751,-0.9893142039703663,True,False,False,True,False,1,0,1.0,25.6,117992.0,111335.0,109952.1,1,134338
2018,6,24,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.12874817745258132,-0.99167731989929,True,False,False,True,False,1,0,1.0,25.1,134338.0,77840.0,109688.76666666666,1,102401
2018,6,25,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.11165900712169512,-0.993746580436178,False,False,False,False,False,0,0,1.0,20.9,102401.0,154017.0,110038.03333333334,1,130120
2018,6,26,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.09453674981719912,-0.9955213724144752,False,False,False,True,False,0,0,1.0,27.2,130120.0,95940.0,110280.53333333334,1,97714
2018,6,27,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.07738647923346301,-0.9970011699250151,False,False,False,False,False,0,0,1.0,26.9,97714.0,93563.0,109601.9,1,81017
2018,6,28,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.06021327736579302,-0.9981855344718586,False,False,False,False,False,0,0,1.0,31.5,81017.0,114817.0,108584.76666666666,1,73078
2018,6,29,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.04302223300453059,-0.99907411510223,False,False,False,True,False,0,0,1.0,24.1,73078.0,117992.0,110642.4,1,114344
2018,6,30,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.02581844022713308,-0.9996666485105112,True,False,False,True,False,1,0,1.0,25.7,114344.0,134338.0,110888.96666666666,1,107335
2018,7,1,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.008606996888688698,-0.9999629591162655,True,False,True,True,False,1,1,1.0,30.7,107335.0,102401.0,108913.9,1,81715
2018,7,2,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.008606996888688009,-0.9999629591162655,False,False,True,False,False,0,0,1.0,34.7,81715.0,130120.0,108651.13333333333,1,103940
2018,7,3,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.02581844022713239,-0.9996666485105112,False,False,True,False,False,0,0,1.0,29.7,103940.0,97714.0,108280.03333333334,1,94412
2018,7,4,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.04302223300453034,-0.99907411510223,False,False,True,False,False,0,0,1.0,30.8,94412.0,81017.0,106966.8,1,90277
2018,7,5,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.060213277365792774,-0.9981855344718586,False,False,True,True,False,0,0,1.0,31.8,90277.0,73078.0,106328.3,1,85509
2018,7,6,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.07738647923346322,-0.9970011699250151,False,False,True,False,False,0,0,1.0,30.6,85509.0,114344.0,105197.7,1,91218
2018,7,7,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.09453674981719933,-0.9955213724144752,True,False,True,False,False,1,1,1.0,28.7,91218.0,107335.0,105025.9,1,100566
2018,7,8,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.11165900712169444,-0.9937465804361781,True,False,True,False,False,1,1,1.0,30.6,100566.0,81715.0,105143.16666666667,1,94798
2018,7,9,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.12874817745258066,-0.99167731989929,False,False,True,False,False,0,0,1.0,33.2,94798.0,103940.0,104780.23333333334,1,107572
2018,7,10,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.14579919691987442,-0.9893142039703664,False,False,True,True,False,0,0,1.0,26.9,107572.0,94412.0,104809.2,1,121355
2018,7,11,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.16280701293851646,-0.9866579328916572,False,False,True,True,False,0,0,1.0,30.4,121355.0,90277.0,101953.86666666667,1,87963
2018,7,12,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.17976658572556214,-0.9837092937736098,False,False,True,True,False,0,0,1.0,27.9,87963.0,85509.0,100846.33333333333,1,106062
2018,7,13,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.19667288979357622,-0.9804691603616321,False,False,True,True,False,0,0,1.0,33.6,106062.0,91218.0,100767.1,1,93505
2018,7,14,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.2135209154397959,-0.9769384927771817,True,False,True,True,False,1,1,1.0,25.4,93505.0,100566.0,102003.66666666667,1,115601
2018,7,15,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.23030567023061196,-0.973118337233262,True,False,True,True,False,1,1,1.0,28.3,115601.0,94798.0,102834.5,1,104691
2018,7,16,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.24702218048093527,-0.9690098257244063,False,False,True,True,False,0,0,1.0,31.1,104691.0,107572.0,102942.0,1,114560
2018,7,17,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.2636654927280072,-0.9646141756912435,False,False,True,False,False,0,0,1.0,34.7,114560.0,121355.0,103167.5,1,84605
2018,7,18,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.2802306751992161,-0.9599326896597445,False,False,True,False,False,0,0,1.0,29.8,84605.0,87963.0,100544.7,1,75333
2018,7,19,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.2967128192734901,-0.9549667548552553,False,False,True,False,False,0,0,1.0,28.3,75333.0,106062.0,100760.83333333333,1,102424
2018,7,20,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.3131070409358267,-0.9497178427914317,False,False,True,False,False,0,0,1.0,35.6,102424.0,93505.0,100840.96666666666,1,95967
2018,7,21,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.3294084822245302,-0.9441875088341994,True,False,True,True,False,1,1,1.0,25.7,95967.0,115601.0,100872.66666666667,1,115768
2018,7,22,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.3456123126707333,-0.9383773917408642,True,False,True,False,False,1,1,1.0,23.4,115768.0,104691.0,99911.8,1,89166
2018,7,23,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.3617137307297674,-0.9322892131745134,False,False,True,True,False,0,0,1.0,31.3,89166.0,114560.0,98485.03333333334,1,91535
2018,7,24,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.37770796520396466,-0.9259247771938499,False,False,True,False,False,0,0,1.0,28.5,91535.0,84605.0,98939.4,1,116032
2018,7,25,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.39359027665646645,-0.9192859697186105,False,False,True,True,False,0,0,1.0,26.9,116032.0,75333.0,97308.66666666667,1,81198
2018,7,26,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4093559588156211,-0.9123747579707274,False,False,True,False,False,0,0,1.0,32.1,81198.0,102424.0,97075.6,1,90722
2018,7,27,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.42500033996955394,-0.9051931898913975,False,False,True,True,False,0,0,1.0,30.7,90722.0,95967.0,98539.0,1,124919
2018,7,28,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4405187843504952,-0.8977433935342336,True,False,True,True,False,1,1,1.0,28.3,124919.0,115768.0,98994.8,1,86752
2018,7,29,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.455906693508459,-0.8900275764346766,True,False,True,False,False,1,1,1.0,26.2,86752.0,89166.0,98690.96666666666,1,105229
2018,7,30,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.47115950767386394,-0.8820480249558535,False,False,True,True,False,0,0,1.0,32.6,105229.0,91535.0,98439.3,1,99785
2018,7,31,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4862727071086902,-0.8738071036110807,False,False,True,False,False,0,0,1.0,32.0,99785.0,116032.0,99170.73333333334,1,103658
